BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609982,963.08,Redacted for personal data,460475,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609918,963.08,Redacted for personal data,460475,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610055,742.96,Redacted for personal data,462043,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609983,640.0,Redacted for personal data,460813,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610043,507.72,Redacted for personal data,461763,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610136,958.0,Redacted for personal data,461123,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610138,958.0,Redacted for personal data,461123,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609949,1000.0,Redacted for personal data,461958,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609992,598.0,Redacted for personal data,461483,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610106,598.0,Redacted for personal data,461534,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610031,640.0,Redacted for personal data,460028,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610099,598.0,Redacted for personal data,461499,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610100,598.0,Redacted for personal data,461174,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609946,990.0,Redacted for personal data,460999,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609984,598.0,Redacted for personal data,460438,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610032,598.0,Redacted for personal data,460438,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610033,598.0,Redacted for personal data,460794,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610111,990.0,Redacted for personal data,461123,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610101,990.0,Redacted for personal data,461826,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610004,590.0,Redacted for personal data,461463,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609964,840.0,Redacted for personal data,422076,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609996,640.0,Redacted for personal data,106283,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610122,598.0,Redacted for personal data,461129,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610087,784.96,Redacted for personal data,461260,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610034,598.0,Redacted for personal data,460020,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610088,640.0,Redacted for personal data,460020,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610054,598.0,Redacted for personal data,116049,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610117,598.0,Redacted for personal data,421809,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610035,598.0,Redacted for personal data,460796,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610116,598.0,Redacted for personal data,460019,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609989,640.0,Redacted for personal data,461749,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609988,640.0,Redacted for personal data,461749,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610090,940.0,Redacted for personal data,461502,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609985,898.0,Redacted for personal data,461502,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609963,590.0,Redacted for personal data,460793,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610132,640.0,Redacted for personal data,460793,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610070,590.0,Redacted for personal data,460793,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609959,588.0,Redacted for personal data,422036,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609994,990.0,Redacted for personal data,461826,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609991,598.0,Redacted for personal data,461499,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610091,800.0,Redacted for personal data,460718,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609934,598.0,Redacted for personal data,461576,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610066,1000.0,Redacted for personal data,460145,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mockingbird,31103,Fostering Allowance,550050,04/12/2020,1900610139,1102.64,Redacted for personal data,460945,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609986,990.0,Redacted for personal data,461314,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610009,1056.0,Redacted for personal data,461958,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609940,598.0,Redacted for personal data,460828,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610115,598.0,Redacted for personal data,460019,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610092,598.0,Redacted for personal data,461380,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609955,990.0,Redacted for personal data,421862,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610076,598.0,Redacted for personal data,461575,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609928,598.0,Redacted for personal data,461699,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610000,598.0,Redacted for personal data,461686,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609993,598.0,Redacted for personal data,461174,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610044,990.0,Redacted for personal data,461826,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610015,590.0,Redacted for personal data,116700,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609941,590.0,Redacted for personal data,460828,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609948,598.0,Redacted for personal data,461410,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610123,598.0,Redacted for personal data,460718,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610064,598.0,Redacted for personal data,460718,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609995,990.0,Redacted for personal data,461826,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610078,1392.0,Redacted for personal data,461377,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609935,598.0,Redacted for personal data,461810,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610049,590.0,Redacted for personal data,461810,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609927,749.82,Redacted for personal data,461668,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610109,590.0,Redacted for personal data,461796,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610094,640.0,Redacted for personal data,461596,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609921,640.0,Redacted for personal data,461596,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610118,590.0,Redacted for personal data,421809,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610110,640.0,Redacted for personal data,461715,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610021,897.0,Redacted for personal data,421971,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609954,630.0,Redacted for personal data,422005,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610124,590.0,Redacted for personal data,460201,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610050,590.0,Redacted for personal data,461810,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609969,640.0,Redacted for personal data,461554,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900609920,640.0,Redacted for personal data,461578,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,04/12/2020,1900610038,598.0,Redacted for personal data,461578,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,08/12/2020,1900611980,1767.86,Redacted for personal data,421975,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,14/12/2020,1900614274,2000.0,Redacted for personal data,460011,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615902,820.0,Redacted for personal data,461968,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616047,1180.0,Redacted for personal data,422014,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615870,1180.0,Redacted for personal data,422014,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615923,1180.0,Redacted for personal data,422014,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615876,1180.0,Redacted for personal data,461575,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615865,1180.0,Redacted for personal data,460678,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616032,820.0,Redacted for personal data,462007,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615967,1180.0,Redacted for personal data,461576,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616001,540.0,Redacted for personal data,422115,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615918,1196.0,Redacted for personal data,421906,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616050,808.0,Redacted for personal data,422099,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615877,1280.0,Redacted for personal data,460813,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615989,1980.0,Redacted for personal data,421975,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615875,1180.0,Redacted for personal data,461575,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615903,2112.0,Redacted for personal data,461999,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615926,876.0,Redacted for personal data,422040,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615985,1180.0,Redacted for personal data,460201,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615930,1180.0,Redacted for personal data,461885,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615994,1180.0,Redacted for personal data,460944,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615863,1180.0,Redacted for personal data,100120,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616056,808.0,Redacted for personal data,422057,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616039,1180.0,Redacted for personal data,461239,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616004,1848.0,Redacted for personal data,422197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615933,1680.0,Redacted for personal data,422076,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615932,1860.0,Redacted for personal data,422076,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615995,1180.0,Redacted for personal data,461714,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616046,1180.0,Redacted for personal data,460888,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616052,1180.0,Redacted for personal data,116700,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615868,1180.0,Redacted for personal data,421971,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615873,989.52,Redacted for personal data,422100,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616060,1896.43,Redacted for personal data,460153,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615939,1180.0,Redacted for personal data,461889,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615925,1180.0,Redacted for personal data,422016,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615987,1180.0,Redacted for personal data,461563,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615867,808.0,Redacted for personal data,421970,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615878,1053.57,Redacted for personal data,102532,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615935,1128.0,Redacted for personal data,422135,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616051,528.0,Redacted for personal data,422123,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616058,1087.72,Redacted for personal data,461314,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616002,2112.0,Redacted for personal data,461999,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616034,862.96,Redacted for personal data,460857,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616006,2014.29,Redacted for personal data,460080,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615901,710.37,Redacted for personal data,462004,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615866,862.96,Redacted for personal data,460467,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616041,1392.0,Redacted for personal data,461814,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615941,2192.0,Redacted for personal data,460024,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615962,862.96,Redacted for personal data,461478,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615909,1392.0,Redacted for personal data,460860,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900616007,1392.0,Redacted for personal data,460668,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615968,1280.0,Redacted for personal data,461563,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615879,1392.0,Redacted for personal data,461005,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,18/12/2020,1900615942,1700.0,Redacted for personal data,460704,2020,December
